function_id,dimension,Method,best_value_median,best_value_q1,best_value_q3,Best Value (median [IQR]),"Acq. Opt. (sec, median [IQR])",Avg. Iters (median [IQR])
6,20,original,1.51e+02,1.32e+02,1.73e+02,"1.51e+02 [1.32e+02, 1.73e+02]","122.0 [107.8, 151.1]","6.2 [4.2, 9.9]"
6,20,coupled_batch_evaluation,1.47e+02,1.42e+02,1.58e+02,"1.47e+02 [1.42e+02, 1.58e+02]","105.8 [102.5, 115.8]","104.0 [102.2, 117.8]"
6,20,decoupled_batch_evaluation,1.56e+02,1.30e+02,2.29e+02,"1.56e+02 [1.30e+02, 2.29e+02]","69.2 [65.8, 74.1]","9.5 [4.2, 15.2]"
6,40,original,7.60e+02,7.12e+02,8.44e+02,"7.60e+02 [7.12e+02, 8.44e+02]","67.1 [62.5, 88.3]","3.0 [2.9, 4.0]"
6,40,coupled_batch_evaluation,8.29e+02,7.56e+02,9.05e+02,"8.29e+02 [7.56e+02, 9.05e+02]","77.0 [73.9, 83.4]","102.2 [92.4, 106.0]"
6,40,decoupled_batch_evaluation,7.51e+02,7.23e+02,9.39e+02,"7.51e+02 [7.23e+02, 9.39e+02]","45.8 [44.2, 47.7]","3.5 [3.0, 4.6]"
10,5,original,1.90e+02,1.42e+02,4.23e+02,"1.90e+02 [1.42e+02, 4.23e+02]","194.9 [192.5, 197.7]","14.5 [14.0, 16.0]"
10,5,coupled_batch_evaluation,1.37e+02,1.42e+01,2.45e+02,"1.37e+02 [1.42e+01, 2.45e+02]","73.2 [71.2, 74.9]","49.5 [45.4, 53.2]"
10,5,decoupled_batch_evaluation,1.54e+02,9.88e+01,3.10e+02,"1.54e+02 [9.88e+01, 3.10e+02]","69.2 [68.8, 70.0]","14.5 [13.9, 15.5]"
10,10,original,1.10e+04,9.38e+03,1.68e+04,"1.10e+04 [9.38e+03, 1.68e+04]","145.4 [140.7, 154.1]","20.4 [19.2, 21.6]"
10,10,coupled_batch_evaluation,1.46e+04,9.18e+03,1.95e+04,"1.46e+04 [9.18e+03, 1.95e+04]","79.3 [76.1, 81.8]","69.0 [67.8, 73.2]"
10,10,decoupled_batch_evaluation,1.42e+04,1.03e+04,1.99e+04,"1.42e+04 [1.03e+04, 1.99e+04]","62.2 [60.5, 64.5]","20.4 [18.9, 21.6]"
10,20,original,3.20e+05,2.40e+05,3.63e+05,"3.20e+05 [2.40e+05, 3.63e+05]","130.5 [127.0, 136.3]","17.1 [13.9, 19.1]"
10,20,coupled_batch_evaluation,3.11e+05,2.44e+05,4.14e+05,"3.11e+05 [2.44e+05, 4.14e+05]","77.3 [73.2, 82.0]","65.0 [64.0, 66.5]"
10,20,decoupled_batch_evaluation,2.33e+05,1.92e+05,3.68e+05,"2.33e+05 [1.92e+05, 3.68e+05]","60.1 [57.8, 61.3]","19.0 [15.4, 20.1]"
10,40,original,7.76e+05,6.33e+05,1.19e+06,"7.76e+05 [6.33e+05, 1.19e+06]","90.8 [84.9, 101.1]","13.5 [10.2, 20.1]"
10,40,coupled_batch_evaluation,8.53e+05,6.93e+05,1.13e+06,"8.53e+05 [6.93e+05, 1.13e+06]","69.0 [66.5, 72.2]","101.5 [95.0, 105.2]"
10,40,decoupled_batch_evaluation,8.78e+05,5.29e+05,1.00e+06,"8.78e+05 [5.29e+05, 1.00e+06]","47.1 [45.3, 48.7]","15.5 [11.6, 21.8]"
15,5,original,1.02e+03,1.02e+03,1.03e+03,"1.02e+03 [1.02e+03, 1.03e+03]","74.8 [69.9, 77.1]","11.0 [11.0, 11.0]"
15,5,coupled_batch_evaluation,1.02e+03,1.02e+03,1.03e+03,"1.02e+03 [1.02e+03, 1.03e+03]","44.4 [43.4, 45.3]","35.0 [33.4, 37.0]"
15,5,decoupled_batch_evaluation,1.02e+03,1.02e+03,1.02e+03,"1.02e+03 [1.02e+03, 1.02e+03]","40.9 [39.9, 41.9]","11.0 [10.7, 11.0]"
15,10,original,1.08e+03,1.07e+03,1.08e+03,"1.08e+03 [1.07e+03, 1.08e+03]","67.2 [66.3, 68.4]","14.8 [14.5, 15.1]"
15,10,coupled_batch_evaluation,1.08e+03,1.07e+03,1.09e+03,"1.08e+03 [1.07e+03, 1.09e+03]","44.3 [43.9, 45.5]","54.2 [52.8, 57.2]"
15,10,decoupled_batch_evaluation,1.08e+03,1.07e+03,1.08e+03,"1.08e+03 [1.07e+03, 1.08e+03]","38.0 [37.8, 38.4]","15.0 [14.4, 15.1]"
15,20,original,1.21e+03,1.20e+03,1.22e+03,"1.21e+03 [1.20e+03, 1.22e+03]","85.6 [82.9, 87.1]","21.5 [20.2, 22.0]"
15,20,coupled_batch_evaluation,1.21e+03,1.19e+03,1.23e+03,"1.21e+03 [1.19e+03, 1.23e+03]","50.1 [49.3, 51.6]","68.8 [65.2, 72.0]"
15,20,decoupled_batch_evaluation,1.21e+03,1.20e+03,1.22e+03,"1.21e+03 [1.20e+03, 1.22e+03]","42.2 [41.2, 42.6]","20.0 [19.4, 21.6]"
15,40,original,1.52e+03,1.49e+03,1.55e+03,"1.52e+03 [1.49e+03, 1.55e+03]","112.6 [103.1, 115.3]","26.5 [23.8, 27.5]"
15,40,coupled_batch_evaluation,1.53e+03,1.48e+03,1.57e+03,"1.53e+03 [1.48e+03, 1.57e+03]","62.5 [57.9, 67.5]","87.0 [70.5, 95.1]"
15,40,decoupled_batch_evaluation,1.51e+03,1.47e+03,1.58e+03,"1.51e+03 [1.47e+03, 1.58e+03]","49.9 [49.1, 50.8]","25.8 [22.9, 27.5]"
20,5,original,-5.45e+02,-5.45e+02,-5.44e+02,"-5.45e+02 [-5.45e+02, -5.44e+02]","118.0 [115.7, 120.7]","9.2 [9.0, 9.5]"
20,5,coupled_batch_evaluation,-5.44e+02,-5.45e+02,-5.44e+02,"-5.44e+02 [-5.45e+02, -5.44e+02]","44.3 [43.0, 45.3]","21.0 [19.0, 22.6]"
20,5,decoupled_batch_evaluation,-5.45e+02,-5.45e+02,-5.44e+02,"-5.45e+02 [-5.45e+02, -5.44e+02]","49.1 [48.4, 49.6]","9.0 [8.5, 9.5]"
20,10,original,-5.44e+02,-5.44e+02,-5.44e+02,"-5.44e+02 [-5.44e+02, -5.44e+02]","211.4 [203.5, 220.6]","19.0 [18.2, 19.8]"
20,10,coupled_batch_evaluation,-5.44e+02,-5.44e+02,-5.44e+02,"-5.44e+02 [-5.44e+02, -5.44e+02]","81.3 [77.4, 86.2]","57.8 [54.0, 61.6]"
20,10,decoupled_batch_evaluation,-5.44e+02,-5.44e+02,-5.44e+02,"-5.44e+02 [-5.44e+02, -5.44e+02]","75.2 [73.3, 80.6]","19.0 [17.9, 20.0]"
20,20,original,-5.43e+02,-5.43e+02,-5.43e+02,"-5.43e+02 [-5.43e+02, -5.43e+02]","211.8 [195.6, 230.4]","26.4 [24.8, 27.0]"
20,20,coupled_batch_evaluation,-5.43e+02,-5.43e+02,-5.43e+02,"-5.43e+02 [-5.43e+02, -5.43e+02]","96.0 [88.0, 101.9]","83.0 [74.0, 90.2]"
20,20,decoupled_batch_evaluation,-5.43e+02,-5.43e+02,-5.43e+02,"-5.43e+02 [-5.43e+02, -5.43e+02]","77.4 [74.1, 80.0]","26.8 [25.0, 27.6]"
20,40,original,-3.80e+02,-4.26e+02,-2.68e+02,"-3.80e+02 [-4.26e+02, -2.68e+02]","114.2 [112.2, 119.9]","30.2 [28.7, 31.1]"
20,40,coupled_batch_evaluation,-4.24e+02,-4.85e+02,-2.60e+02,"-4.24e+02 [-4.85e+02, -2.60e+02]","60.9 [58.2, 63.2]","81.2 [77.9, 86.4]"
20,40,decoupled_batch_evaluation,-3.96e+02,-4.97e+02,-2.77e+02,"-3.96e+02 [-4.97e+02, -2.77e+02]","50.2 [49.4, 50.9]","30.2 [29.0, 31.4]"
